year,month,day,rainfall,evaporation,discharge
1995,5,31,0.17,2.31,236.4
1995,6,1,8.18,2.55,209.0
1995,6,2,1.97,2.74,197.0
1995,6,3,5.2,2.97,163.8
1995,6,4,30.73,3.26,275.3
1995,6,5,1.6,2.64,369.9
1995,6,6,1.45,2.49,235.1
1995,6,7,6.23,3.21,196.0
1995,6,8,26.57,3.04,293.9
1995,6,9,9.45,3.46,398.6
1995,6,10,0.65,3.41,291.7
1995,6,11,0,2.91,210.3
1995,6,12,0.27,3.26,169.9
1995,6,13,0,2.75,143.7
1995,6,14,6.39,3.22,136.7
1995,6,15,41.95,3.29,314.6
1995,6,16,62.51,2.85,1027.0
1995,6,17,100.64,2.84,2437.0
1995,6,18,5.61,2.9,2011.7
1995,6,19,3.47,3.03,683.9
1995,6,20,0.25,3.05,392.9
1995,6,21,0,3.06,279.3
1995,6,22,0,3.95,218.6
1995,6,23,0,3.93,180.9
1995,6,24,0,3.43,155.2
1995,6,25,0,3.45,136.7
1995,6,26,1.47,3.9,122.7
1995,6,27,72.3,4.12,502.2
1995,6,28,25.11,3.74,1198.4
1995,6,29,11.86,3.89,812.6
1995,6,30,31.65,3.51,764.6
1995,7,1,7.33,3.46,728.2
1995,7,2,12.21,3.06,509.6
1995,7,3,29.15,3.39,625.4
1995,7,4,29.35,3.96,871.1
1995,7,5,14.78,4.01,816.0
1995,7,6,2.95,4.43,533.1
1995,7,7,0.11,4.16,336.6
1995,7,8,4.44,3.94,256.4
1995,7,9,0.02,4.77,211.4
1995,7,10,0.15,5.06,178.1
1995,7,11,1.17,4.59,155.4
1995,7,12,2.54,4.91,138.8
1995,7,13,4.81,4.61,127.1
1995,7,14,2.98,4.72,118.1
1995,7,15,2.05,5.36,109.5
1995,7,16,0.26,4.98,102.5
1995,7,17,0,5.04,96.5
1995,7,18,0,5.11,91.1
1995,7,19,0.18,5.54,86.4
1995,7,20,0,4.39,82.2
1995,7,21,0,5.09,78.4
1995,7,22,0.58,5.06,74.9
1995,7,23,16.25,4.93,105.3
1995,7,24,1.25,4.79,140.1
1995,7,25,1.97,4.6,106.5
1995,7,26,1.36,4.67,95.3
1995,7,27,2.88,4.43,88.4
1995,7,28,0,5.35,82.7
1995,7,29,0,4.71,77.6
1995,7,30,0,4.26,73.2
1995,7,31,4.85,4.05,71.4
1995,8,1,47.76,4.6,221.8
1995,8,2,15.04,4.34,491.5
1995,8,3,2.8,4.56,354.5
1995,8,4,6.93,4.61,250.5
1995,8,5,3.45,4.36,206.9
1995,8,6,3.67,4.49,166.0
1995,8,7,5.03,4.34,143.6
1995,8,8,0.11,4.5,128.1
1995,8,9,0,4.16,112.4
1995,8,10,6.91,4.15,110.2
1995,8,11,0.27,4.14,109.8
1995,8,12,0.89,3.89,94.9
1995,8,13,35.72,4.11,201.2
1995,8,14,128.05,4.01,1519.9
1995,8,15,47.11,4.59,2757.0
1995,8,16,7.41,4.36,1267.6
1995,8,17,5.93,4.2,575.8
1995,8,18,2.35,4.1,366.2
1995,8,19,1.06,4.08,263.5
1995,8,20,0.35,3.76,208.3
1995,8,21,0,3.7,173.4
1995,8,22,2.8,3.89,149.6
1995,8,23,2.69,4,132.4
1995,8,24,1.24,3.55,119.4
1995,8,25,0.64,3.37,109.1
1995,8,26,6.01,4.14,107.3
1995,8,27,6.35,4.09,114.5
1995,8,28,4.51,3.79,113.6
1995,8,29,0,3.59,103.1
1995,8,30,0,3.28,94.0
1995,8,31,0,3.52,87.9
1995,9,1,0,3.44,82.8
1995,9,2,0,3.76,78.4
1995,9,3,0,3.59,74.5
1995,9,4,0,3.67,71.0
1995,9,5,0,3.15,67.9
1995,9,6,0,3.33,65.1
1995,9,7,0,3.97,62.5
1995,9,8,0,3.78,60.1
1995,9,9,2.39,3.64,58.0
1995,9,10,5.12,3.41,60.0
1995,9,11,0.01,3.5,62.7
1995,9,12,0.56,3.04,57.2
1995,9,13,0.23,2.71,54.8
1995,9,14,0.36,3.09,52.9
1995,9,15,0.33,2.89,51.2
1995,9,16,0.52,3.27,49.6
1995,9,17,0,2.93,48.1
1995,9,18,0,2.8,46.7
1995,9,19,0,2.9,45.4
1995,9,20,0.45,3.22,44.2
1995,9,21,0,2.91,43.0
1995,9,22,0,2.66,41.9
1995,9,23,0,3.04,40.8
1995,9,24,0,2.74,39.8
1995,9,25,0,2.5,38.8
1995,9,26,0,2.96,37.8
1995,9,27,0,2.88,36.9
1995,9,28,0,2.66,36.1
1995,9,29,1.26,2.24,35.3
1995,9,30,4.03,2.41,37.3
1995,10,1,0.27,2.96,39.9
1995,10,2,0.19,3.09,36.1
1995,10,3,2.01,2.84,34.8
1995,10,4,9.38,2.82,45.4
1995,10,5,5.65,2.59,64.5
1995,10,6,19.97,2.79,96.4
1995,10,7,0.4,2.66,133.9
1995,10,8,0.01,3.04,92.0
1995,10,9,0,2.89,79.8
1995,10,10,0,2.77,72.9
1995,10,11,0,3.04,67.1
1995,10,12,0,2.18,62.2
1995,10,13,0,2.41,58.1
1995,10,14,1.02,2.36,54.5
1995,10,15,2.17,2.44,51.4
1995,10,16,0.03,2.19,48.7
1995,10,17,0,2.27,46.3
1995,10,18,0,2.54,44.2
1995,10,19,0,2.64,42.2
1995,10,20,0,2.59,40.4
1995,10,21,0,1.91,38.8
1995,10,22,0,1.76,37.4
1995,10,23,0,1.96,36.0
1995,10,24,0.36,1.89,34.8
1995,10,25,0.69,2.11,33.6
1995,10,26,0,1.67,32.6
1995,10,27,0,1.76,31.6
1995,10,28,0,1.94,30.7
1995,10,29,0,1.86,29.8
1995,10,30,0,2.47,29.0
1995,10,31,0,2.16,28.3
1995,11,1,0,2.68,27.5
1995,11,2,0,2.19,26.8
1995,11,3,0,1.94,26.2
1995,11,4,0,2.06,25.6
1995,11,5,0,1.84,25.0
1995,11,6,4.15,1.37,28.2
1995,11,7,5.6,1.56,38.1
1995,11,8,0.48,2.02,40.0
1995,11,9,0.1,2.01,31.9
1995,11,10,0,2.04,30.1
1995,11,11,0,1.96,29.1
1995,11,12,0,1.76,28.2
1995,11,13,1.82,1.19,28.3
1995,11,14,0.2,1.44,28.5
1995,11,15,0.56,1.05,26.8
1995,11,16,0.14,1.17,25.9
1995,11,17,0,1.58,25.3
1995,11,18,0,1.51,24.6
1995,11,19,0,1.59,24.0
1995,11,20,0.16,1.49,23.4
1995,11,21,0.83,1.12,22.9
1995,11,22,0.58,1.28,22.4
1995,11,23,0.04,1.7,21.9
1995,11,24,0.19,1.38,21.5
1995,11,25,0.19,1.56,21.0
1995,11,26,0,1.3,20.6
1995,11,27,0.14,1.74,20.2
1995,11,28,0.65,1.37,19.8
1995,11,29,0.2,1.64,19.5
1995,11,30,0.02,1.81,19.1
1995,12,1,0,1.54,18.8
1995,12,2,0.11,1.47,18.4
1995,12,3,0.26,1.64,18.1
1995,12,4,0,1.55,17.8
1995,12,5,0,1.31,17.5
1995,12,6,0,1.28,17.2
1995,12,7,0,1.26,17.0
1995,12,8,0,1.46,16.7
1995,12,9,0,1.58,16.4
1995,12,10,0,1.2,16.2
1995,12,11,0,1.31,15.9
1995,12,12,0,1.09,15.7
1995,12,13,0,1.06,15.5
1995,12,14,0,0.98,15.3
1995,12,15,0.01,0.99,15.1
1995,12,16,7.9,0.95,22.3
1995,12,17,3.33,0.94,34.9
1995,12,18,2.08,1.54,28.4
1995,12,19,0.05,1.11,23.8
1995,12,20,0.04,1.03,22.0
1995,12,21,0.05,1.11,21.3
1995,12,22,0,1.09,20.8
1995,12,23,0,1.14,20.2
1995,12,24,0,1.01,19.8
1995,12,25,0,1.34,19.3
1995,12,26,0,1.14,18.9
1995,12,27,0,0.64,18.5
1995,12,28,0,0.76,18.1
1995,12,29,0,1.29,17.7
1995,12,30,0,1.22,17.4
1995,12,31,0,0.59,17.0
1996,1,1,0,1.15,16.7
1996,1,2,0,7.55,16.4
1996,1,3,0,0.85,16.0
1996,1,4,0,0.72,15.7
1996,1,5,0,0.66,15.5
1996,1,6,0.06,0.41,15.2
1996,1,7,3.75,0.79,17.9
1996,1,8,1.71,0.71,22.7
1996,1,9,0.08,1.24,19.5
1996,1,10,0,1.3,17.2
1996,1,11,0,0.91,16.7
1996,1,12,4.72,0.95,20.3
1996,1,13,6.2,1.04,30.9
1996,1,14,0.78,0.83,32.5
1996,1,15,0.65,1.17,23.8
1996,1,16,1.93,0.73,23.6
1996,1,17,0.03,0.66,24.6
1996,1,18,0.35,1.19,22.2
1996,1,19,0.92,0.82,21.5
1996,1,20,0.28,0.93,21.0
1996,1,21,7.49,0.61,28.2
1996,1,22,9.92,0.81,49.9
1996,1,23,1.65,0.97,55.0
1996,1,24,1.21,0.86,40.2
1996,1,25,6.53,0.93,44.5
1996,1,26,2.53,0.96,54.1
1996,1,27,2.91,1.22,48.6
1996,1,28,0.01,1.06,45.7
1996,1,29,0,0.83,40.4
1996,1,30,0,0.96,37.8
1996,1,31,0,0.81,35.7
1996,2,1,0,0.69,33.9
1996,2,2,0,0.78,32.3
1996,2,3,0,0.72,30.8
1996,2,4,0,0.79,29.5
1996,2,5,0,0.81,28.3
1996,2,6,0,0.79,27.2
1996,2,7,0.05,0.93,26.1
1996,2,8,5.56,1,30.9
1996,2,9,0.43,0.81,37.1
1996,2,10,0,0.84,29.3
1996,2,11,0,1.1,27.3
1996,2,12,0,0.95,26.3
1996,2,13,0,0.82,25.3
1996,2,14,0,0.94,24.5
1996,2,15,0,0.66,23.6
1996,2,16,0.13,0.98,22.9
1996,2,17,6.67,0.93,29.0
1996,2,18,3.05,0.92,39.7
1996,2,19,1.98,0.79,35.3
1996,2,20,4.21,0.87,36.3
1996,2,21,2.81,0.89,40.9
1996,2,22,3.67,0.96,41.3
1996,2,23,13.52,1.34,59.5
1996,2,24,6.37,0.94,86.0
1996,2,25,3.23,0.83,78.5
1996,2,26,8.67,0.71,83.3
1996,2,27,0.15,1,89.9
1996,2,28,0.36,1.07,69.8
1996,2,29,2.18,0.75,64.7
1996,3,1,0.15,1,62.2
1996,3,2,0,1.19,55.1
1996,3,3,0,0.86,50.7
1996,3,4,0,1.19,47.1
1996,3,5,0,1.28,44.0
1996,3,6,0,1.31,41.3
1996,3,7,0,1.36,38.9
1996,3,8,0,1.49,36.8
1996,3,9,4.19,0.96,39.6
1996,3,10,3,0.89,46.6
1996,3,11,2.94,0.94,46.5
1996,3,12,13.12,1.41,63.3
1996,3,13,1.39,1.73,80.6
1996,3,14,11.95,1.44,77.9
1996,3,15,2.41,1,96.7
1996,3,16,0.04,1.35,76.0
1996,3,17,16.21,1.68,96.3
1996,3,18,32.29,0.81,219.0
1996,3,19,40.51,1.13,476.5
1996,3,20,7.21,1.29,544.4
1996,3,21,6.17,1.22,363.3
1996,3,22,7.15,0.86,295.8
1996,3,23,12.06,1.21,289.2
1996,3,24,10.35,1.21,299.6
1996,3,25,2,1.2,254.4
1996,3,26,4.83,0.84,201.3
1996,3,27,0.61,0.91,174.0
1996,3,28,0.01,1.06,137.2
1996,3,29,16.25,0.85,166.7
1996,3,30,2.5,1.16,203.1
1996,3,31,40.26,1.39,318.6
1996,4,1,5.33,1.28,469.9
1996,4,2,2.31,1.14,303.1
1996,4,3,0.27,1.06,218.1
1996,4,4,0,1.59,169.5
1996,4,5,20.24,1.1,214.5
1996,4,6,15.91,0.88,333.8
1996,4,7,5.58,1.21,324.6
1996,4,8,12.05,1.38,293.7
1996,4,9,26.52,1.56,408.1
1996,4,10,1.81,1.96,423.0
1996,4,11,0.19,1.96,261.8
1996,4,12,1.36,1.87,195.8
1996,4,13,13.57,1.92,207.7
1996,4,14,17.42,1.65,299.0
1996,4,15,28.14,1.94,454.5
1996,4,16,1.71,2.2,460.6
1996,4,17,0,2.05,279.4
1996,4,18,0.72,1.48,207.0
1996,4,19,24.87,1.63,277.9
1996,4,20,0.14,1.54,343.1
1996,4,21,0,1.72,223.7
1996,4,22,0,2.39,174.2
1996,4,23,0,2.04,145.3
1996,4,24,0,2.58,124.9
1996,4,25,0.01,2.06,109.9
1996,4,26,0,1.92,98.3
1996,4,27,0,1.91,89.2
1996,4,28,0,2.54,81.8
1996,4,29,1.8,2.24,75.7
1996,4,30,13.01,2.1,100.3
1996,5,1,11.76,1.86,161.4
1996,5,2,1.56,1.99,161.6
1996,5,3,4.2,1.44,131.2
1996,5,4,16.86,1.95,178.5
1996,5,5,1.46,2.48,211.6
1996,5,6,12.02,3.24,187.6
1996,5,7,21.34,2.32,282.5
1996,5,8,0.55,2.5,308.9
1996,5,9,0.15,2.73,207.2
1996,5,10,3.1,2.26,167.7
1996,5,11,0.55,2.39,144.5
1996,5,12,0,2,123.3
1996,5,13,0,2.23,108.5
1996,5,14,0,2.47,97.3
1996,5,15,0,2.71,88.4
1996,5,16,0.38,2.47,81.1
1996,5,17,0,2.44,75.1
1996,5,18,0,2.47,70.0
1996,5,19,9.29,2.54,82.7
1996,5,20,7.85,2.53,112.5
1996,5,21,0.01,2.16,108.4
1996,5,22,0,2.44,87.9
1996,5,23,0,2.38,79.4
1996,5,24,0,2.1,73.4
1996,5,25,36.97,2.54,174.8
1996,5,26,25.05,2.39,430.5
1996,5,27,2.62,2.08,403.8
1996,5,28,0.09,2.26,255.1
1996,5,29,2.98,2.06,196.5
1996,5,30,23.3,2.89,257.7
1996,5,31,84.61,2.31,970.6
1996,6,1,67.38,2.55,2163.8
1996,6,2,3.16,2.74,1421.5
1996,6,3,0.22,2.97,558.3
1996,6,4,0,3.26,341.1
1996,6,5,2.67,2.64,249.4
1996,6,6,0.25,2.49,197.7
1996,6,7,3.12,3.21,164.6
1996,6,8,13.48,3.04,187.3
1996,6,9,0.89,3.46,210.1
1996,6,10,17.92,3.41,227.4
1996,6,11,8.99,2.91,296.0
1996,6,12,4.06,3.26,248.3
1996,6,13,17.74,2.75,270.9
1996,6,14,3.67,3.22,301.4
1996,6,15,14.82,3.29,277.9
1996,6,16,7.71,2.85,310.5
1996,6,17,0.61,2.84,250.3
1996,6,18,0,2.9,191.0
1996,6,19,1.1,3.03,159.6
1996,6,20,10.52,3.05,170.1
1996,6,21,33.84,3.06,348.2
1996,6,22,4.9,3.95,465.5
1996,6,23,1.04,3.93,289.8
1996,6,24,0.93,3.43,216.3
1996,6,25,5.18,3.45,185.3
1996,6,26,5.35,3.9,171.8
1996,6,27,0.25,4.12,151.7
1996,6,28,1.81,3.74,130.3
1996,6,29,0.55,3.89,116.4
1996,6,30,0.11,3.51,105.8
1996,7,1,1.61,3.46,97.3
1996,7,2,0.03,3.06,90.3
1996,7,3,0,3.39,84.4
1996,7,4,0,3.96,79.4
1996,7,5,0,4.01,75.0
1996,7,6,0,4.43,71.0
1996,7,7,0,4.16,67.6
1996,7,8,2.75,3.94,64.5
1996,7,9,6.8,4.77,66.8
1996,7,10,7.35,5.06,75.7
1996,7,11,3.48,4.59,75.0
1996,7,12,17.87,4.91,102.2
1996,7,13,2.85,4.61,139.1
1996,7,14,0.04,4.72,102.7
1996,7,15,0,5.36,90.6
1996,7,16,0,4.98,83.1
1996,7,17,0,5.04,76.9
1996,7,18,0,5.11,71.6
1996,7,19,0.73,5.54,67.0
1996,7,20,0.85,4.39,63.0
1996,7,21,11.63,5.09,75.1
1996,7,22,1.74,5.06,89.1
1996,7,23,0,4.93,71.5
1996,7,24,0,4.79,65.3
1996,7,25,0,4.6,61.2
1996,7,26,0,4.67,57.6
1996,7,27,0.78,4.43,54.4
1996,7,28,1.02,5.35,51.6
1996,7,29,0.16,4.71,49.0
1996,7,30,0,4.26,46.7
1996,7,31,0.05,4.05,44.6
1996,8,1,48.74,4.6,150.9
1996,8,2,36.33,4.34,480.6
1996,8,3,1.58,4.56,475.4
1996,8,4,3.97,4.61,277.3
1996,8,5,0.02,4.36,202.7
1996,8,6,0,4.49,161.7
1996,8,7,6.2,4.34,140.9
1996,8,8,19.68,4.5,181.6
1996,8,9,3.43,4.16,211.2
1996,8,10,0.06,4.15,150.3
1996,8,11,0.51,4.14,124.2
1996,8,12,4.3,3.89,108.9
1996,8,13,16.79,4.11,136.8
1996,8,14,18.65,4.01,220.7
1996,8,15,11.61,4.59,257.0
1996,8,16,11.22,4.36,243.0
1996,8,17,14.1,4.2,256.2
1996,8,18,3.94,4.1,236.4
1996,8,19,0.22,4.08,172.1
1996,8,20,0,3.76,140.7
1996,8,21,0.2,3.7,120.1
1996,8,22,17.93,3.89,151.5
1996,8,23,2.13,4,184.6
1996,8,24,4.15,3.55,136.1
1996,8,25,7.33,3.37,129.9
1996,8,26,2.95,4.14,126.2
1996,8,27,0.09,4.09,104.3
1996,8,28,20.32,3.79,144.2
1996,8,29,3.15,3.59,188.3
1996,8,30,6.33,3.28,144.4
1996,8,31,5.52,3.52,138.9
1996,9,1,1.14,3.44,122.6
1996,9,2,0.6,3.76,103.8
1996,9,3,0.15,3.59,92.2
1996,9,4,0,3.67,83.3
1996,9,5,0.04,3.15,76.0
1996,9,6,0.42,3.33,70.0
1996,9,7,0,3.97,64.9
1996,9,8,0,3.78,60.6
1996,9,9,0,3.64,56.8
1996,9,10,0,3.41,53.5
1996,9,11,0,3.5,50.6
1996,9,12,0,3.04,48.0
1996,9,13,0,2.71,45.7
1996,9,14,0,3.09,43.6
1996,9,15,0,2.89,41.7
1996,9,16,4.75,3.27,42.6
1996,9,17,2.91,2.93,44.0
1996,9,18,0.04,2.8,39.9
1996,9,19,0,2.9,38.1
1996,9,20,4.18,3.22,38.3
1996,9,21,0,2.91,38.8
1996,9,22,3.74,2.66,37.7
1996,9,23,2.08,3.04,38.3
1996,9,24,1.03,2.74,35.3
1996,9,25,2.49,2.5,33.9
1996,9,26,0.59,2.96,32.8
1996,9,27,0,2.88,31.8
1996,9,28,0,2.66,30.9
1996,9,29,0,2.24,30.0
1996,9,30,0,2.41,29.1
1996,10,1,0,2.96,28.3
1996,10,2,0,3.09,27.6
1996,10,3,0,2.84,26.9
1996,10,4,0,2.82,26.2
1996,10,5,0,2.59,25.5
1996,10,6,0,2.79,24.9
1996,10,7,0,2.66,24.3
1996,10,8,0.54,3.04,23.7
1996,10,9,7.39,2.89,29.1
1996,10,10,1.57,2.77,36.1
1996,10,11,0.26,3.04,28.1
1996,10,12,0.05,2.18,26.5
1996,10,13,0,2.41,25.7
1996,10,14,0,2.36,25.0
1996,10,15,0,2.44,24.3
1996,10,16,0,2.19,23.7
1996,10,17,0,2.27,23.1
1996,10,18,0,2.54,22.5
1996,10,19,0,2.64,21.9
1996,10,20,0,2.59,21.4
1996,10,21,0,1.91,20.9
1996,10,22,0,1.76,20.4
1996,10,23,0,1.96,20.0
1996,10,24,0,1.89,19.5
1996,10,25,0,2.11,19.1
1996,10,26,0.04,1.67,18.7
1996,10,27,0,1.76,18.3
1996,10,28,0,1.94,18.0
1996,10,29,0,1.86,17.6
1996,10,30,0,2.47,17.3
1996,10,31,0,2.16,17.0
1996,11,1,0,2.68,16.6
1996,11,2,0,2.19,16.3
1996,11,3,0.03,1.94,16.0
1996,11,4,0,2.06,15.7
1996,11,5,0,1.84,15.5
1996,11,6,0,1.37,15.2
1996,11,7,0,1.56,14.9
1996,11,8,0,2.02,14.7
1996,11,9,0.25,2.01,14.4
1996,11,10,1.95,2.04,14.2
1996,11,11,0.52,1.96,14.0
1996,11,12,0,1.76,13.8
1996,11,13,0,1.19,13.5
1996,11,14,0,1.44,13.3
1996,11,15,0,1.05,13.1
1996,11,16,0,1.17,13.0
1996,11,17,0,1.58,12.8
1996,11,18,0,1.51,12.6
1996,11,19,0,1.59,12.4
1996,11,20,0,1.49,12.2
1996,11,21,0,1.12,12.1
1996,11,22,0,1.28,11.9
1996,11,23,0,1.7,11.7
1996,11,24,0,1.38,11.6
1996,11,25,0,1.56,11.4
1996,11,26,0,1.3,11.3
1996,11,27,0,1.74,11.1
1996,11,28,0.07,1.37,11.0
1996,11,29,0.52,1.64,10.9
1996,11,30,0.07,1.81,10.7
1996,12,1,0,1.54,10.6
1996,12,2,4.26,1.47,12.9
1996,12,3,4.89,1.64,18.9
1996,12,4,9.25,1.55,26.4
1996,12,5,3.5,1.31,33.7
1996,12,6,0,1.28,25.1
1996,12,7,0,1.26,20.3
1996,12,8,0,1.46,19.3
1996,12,9,0,1.58,18.8
1996,12,10,0,1.2,18.2
1996,12,11,0,1.31,17.7
1996,12,12,0,1.09,17.3
1996,12,13,0,1.06,16.8
1996,12,14,0,0.98,16.4
1996,12,15,0,0.99,16.0
1996,12,16,0,0.95,15.6
1996,12,17,0,0.94,15.3
1996,12,18,0,1.54,14.9
1996,12,19,0,1.11,14.6
1996,12,20,0,1.03,14.3
1996,12,21,0,1.11,14.0
1996,12,22,0,1.09,13.7
1996,12,23,0,1.14,13.5
1996,12,24,0,1.01,13.2
1996,12,25,0,1.34,12.9
1996,12,26,0,1.14,12.7
1996,12,27,0,0.64,12.5
1996,12,28,0,0.76,12.3
1996,12,29,0,1.29,12.0
1996,12,30,0,1.22,11.8
1996,12,31,0.05,0.59,11.6
1997,1,1,0,1.15,11.4
1997,1,2,0,7.55,11.2
1997,1,3,5.11,0.85,14.6
1997,1,4,3.06,0.72,21.4
1997,1,5,0.45,0.66,18.5
1997,1,6,0,0.41,14.5
1997,1,7,0.07,0.79,13.8
1997,1,8,0.15,0.71,13.5
1997,1,9,0.05,1.24,13.2
1997,1,10,0.01,1.3,13.0
1997,1,11,0.02,0.91,12.7
1997,1,12,0.01,0.95,12.5
1997,1,13,0,1.04,12.2
1997,1,14,0,0.83,12.0
1997,1,15,0,1.17,11.8
1997,1,16,0.08,0.73,11.6
1997,1,17,0.85,0.66,11.5
1997,1,18,7.11,1.19,16.6
1997,1,19,8.09,0.82,29.7
1997,1,20,1.65,0.93,31.6
1997,1,21,4.21,0.61,25.3
1997,1,22,5.51,0.81,32.3
1997,1,23,22.78,0.97,60.7
1997,1,24,6.9,0.86,99.7
1997,1,25,0.5,0.93,75.8
1997,1,26,0.38,0.96,58.2
1997,1,27,0,1.22,52.3
1997,1,28,0,1.06,48.1
1997,1,29,0,0.83,44.5
1997,1,30,0,0.96,41.5
1997,1,31,0.05,0.81,38.8
1997,2,1,10.15,0.69,49.7
1997,2,2,24.62,0.78,105.4
1997,2,3,10.26,0.72,162.6
1997,2,4,5.63,0.79,147.7
1997,2,5,5.63,0.81,135.7
1997,2,6,12.33,0.79,151.7
1997,2,7,16.61,0.93,202.6
1997,2,8,5.45,1,217.4
1997,2,9,2.64,0.81,173.7
1997,2,10,0.19,0.84,139.4
1997,2,11,0.02,1.1,113.5
1997,2,12,0,0.95,96.9
1997,2,13,2.6,0.82,88.6
1997,2,14,11.72,0.94,107.6
1997,2,15,10.49,0.66,146.8
1997,2,16,4.13,0.98,149.2
1997,2,17,0.33,0.93,121.3
1997,2,18,0.18,0.92,98.4
1997,2,19,0,0.79,85.6
1997,2,20,0,0.87,76.0
1997,2,21,0,0.89,68.3
1997,2,22,0.15,0.96,62.0
1997,2,23,0.04,1.34,56.8
1997,2,24,0,0.94,52.4
1997,2,25,0,0.83,48.6
1997,2,26,0,0.71,45.4
1997,2,27,0,1,42.6
1997,2,28,0,1.07,40.1
1997,3,1,0.35,1,37.9
1997,3,2,9.89,1.19,49.4
1997,3,3,4.55,0.86,70.2
1997,3,4,0,1.19,60.8
1997,3,5,0,1.28,49.8
1997,3,6,0,1.31,45.8
1997,3,7,0,1.36,43.0
1997,3,8,0,1.49,40.4
1997,3,9,0,0.96,38.2
1997,3,10,0,0.89,36.2
1997,3,11,0,0.94,34.5
1997,3,12,0,1.41,32.9
1997,3,13,0,1.73,31.4
1997,3,14,0,1.44,30.1
1997,3,15,0.36,1,28.9
1997,3,16,25.72,1.35,64.4
1997,3,17,15.14,1.68,143.6
1997,3,18,20.03,0.81,186.8
1997,3,19,30.45,1.13,316.6
1997,3,20,13.13,1.29,407.4
1997,3,21,20.65,1.22,409.3
1997,3,22,13.45,0.86,435.5
1997,3,23,3.3,1.21,349.0
1997,3,24,2.6,1.21,247.2
1997,3,25,9.25,1.2,222.8
1997,3,26,2.57,0.84,212.7
1997,3,27,15.94,0.91,224.6
1997,3,28,40.45,1.06,444.2
1997,3,29,5.26,0.85,555.4
1997,3,30,4.81,1.16,358.2
1997,3,31,7.6,1.39,292.4
1997,4,1,1.33,1.28,242.6
1997,4,2,1.33,1.14,180.6
1997,4,3,8.45,1.06,175.1
1997,4,4,9.7,1.59,206.7
1997,4,5,1.6,1.1,193.9
1997,4,6,0,0.88,148.2
1997,4,7,2.56,1.21,128.0
1997,4,8,21.15,1.38,186.1
1997,4,9,10.47,1.56,279.0
1997,4,10,6.29,1.96,252.7
1997,4,11,0.93,1.96,202.2
1997,4,12,6.99,1.87,176.4
1997,4,13,7.25,1.92,188.0
1997,4,14,23.45,1.65,267.3
1997,4,15,2.13,1.94,313.3
1997,4,16,0.15,2.2,207.8
1997,4,17,8.05,2.05,188.0
1997,4,18,8.54,1.48,210.8
1997,4,19,11.89,1.63,240.8
1997,4,20,9.67,1.54,269.4
1997,4,21,24.92,1.72,361.2
1997,4,22,10.08,2.39,439.8
1997,4,23,0.06,2.04,321.1
1997,4,24,0.91,2.58,223.6
1997,4,25,0.08,2.06,176.5
1997,4,26,0,1.92,146.8
1997,4,27,2.54,1.91,128.4
1997,4,28,0,2.54,115.0
1997,4,29,4.98,2.24,110.2
1997,4,30,4.68,2.1,116.8
1997,5,1,30.46,1.86,218.3
1997,5,2,1.95,1.99,319.0
1997,5,3,0.02,1.44,204.4
1997,5,4,0,1.95,161.2
1997,5,5,2.02,2.48,136.5
1997,5,6,11.23,3.24,147.7
1997,5,7,3.42,2.32,164.7
1997,5,8,18.75,2.5,198.5
1997,5,9,2.22,2.73,238.3
1997,5,10,2.95,2.26,171.4
1997,5,11,0.43,2.39,144.2
1997,5,12,1.06,2,123.7
1997,5,13,10.42,2.23,137.9
1997,5,14,5.33,2.47,164.3
1997,5,15,26.24,2.71,241.0
1997,5,16,17.96,2.47,404.7
1997,5,17,7.68,2.44,388.2
1997,5,18,6.21,2.47,307.2
1997,5,19,23.45,2.54,365.1
1997,5,20,0,2.53,391.8
1997,5,21,8.23,2.16,287.4
1997,5,22,29.06,2.44,413.7
1997,5,23,7.67,2.38,505.7
1997,5,24,0.26,2.1,340.6
1997,5,25,0,2.54,238.8
1997,5,26,0,2.39,188.8
1997,5,27,0,2.08,157.3
1997,5,28,0.45,2.26,135.5
1997,5,29,14.03,2.06,165.9
1997,5,30,3.29,2.89,198.9
1997,5,31,0,2.31,150.4
1997,6,1,17.57,2.55,189.4
1997,6,2,26.46,2.74,364.0
1997,6,3,28.82,2.97,595.1
1997,6,4,6.97,3.26,579.7
1997,6,5,1.42,2.64,363.0
1997,6,6,0.35,2.49,253.3
1997,6,7,7.45,3.21,220.3
1997,6,8,34.68,3.04,386.1
1997,6,9,62.52,3.46,1072.1
1997,6,10,7.19,3.41,1167.1
1997,6,11,0.03,2.91,542.9
1997,6,12,0,3.26,335.8
1997,6,13,7.12,2.75,274.3
1997,6,14,16.59,3.22,321.0
1997,6,15,4.5,3.29,331.7
1997,6,16,0,2.85,239.6
1997,6,17,0,2.84,189.8
1997,6,18,0,2.9,160.6
1997,6,19,0,3.03,140.2
1997,6,20,0.28,3.05,125.0
1997,6,21,8.48,3.06,133.5
1997,6,22,27.01,3.95,248.6
1997,6,23,31.95,3.93,523.5
1997,6,24,40.69,3.43,897.4
1997,6,25,18.07,3.45,973.5
1997,6,26,5.91,3.9,624.4
1997,6,27,0.11,4.12,381.1
1997,6,28,0.11,3.74,269.8
1997,6,29,1.8,3.89,212.4
1997,6,30,0.13,3.51,176.7
1997,7,1,1.16,3.46,152.2
1997,7,2,15.01,3.06,186.9
1997,7,3,4.2,3.39,225.5
1997,7,4,14.61,3.96,225.9
1997,7,5,42.05,4.01,496.0
